time,force_oscillations,segment
101.75,3.4603776783805404,decent2
101.76,-3.4188777771605374,decent2
101.77,3.427086949710445,decent2
101.78,-3.485091128376531,decent2
101.79,3.5918378847799524,decent2
101.8,-3.745023460201815,decent2
101.81,3.9409021219930405,decent2
101.82000000000001,-4.174025621248511,decent2
101.83,4.436927434803599,decent2
101.84,-4.719775292658885,decent2
101.85000000000001,5.010026517046293,decent2
101.86,-5.2921339153073745,decent2
101.87,5.547364904115266,decent2
101.88,-5.753812071191816,decent2
101.89,5.886687504148459,decent2
101.9,-5.919002895271312,decent2
101.91,5.822738458508276,decent2
101.92,-5.570590764433398,decent2
101.93,5.13835662307411,decent2
101.94,-4.5079509914373705,decent2
101.95,3.6709666183245084,decent2
101.96000000000001,-2.6325598824272163,decent2
101.97,1.4152946235381614,decent2
101.98,-0.062405572747798344,decent2
101.99000000000001,-1.3602219015035213,decent2
102.0,2.7641829848489925,decent2
102.01,-4.041657683579512,decent2
102.02,5.0722391220309175,decent2
102.03,-5.733922423773681,decent2
102.04,5.91813037762691,decent2
102.05,-5.547837923891817,decent2
102.06,4.596840649037751,decent2
102.07000000000001,-3.107125990758545,decent2
102.08,1.2003780648926898,decent2
102.09,0.9208056610142988,decent2
102.10000000000001,-2.9860205958300585,decent2
102.11,4.686960927569492,decent2
102.12,-5.723698568493042,decent2
102.13,5.86279158084072,decent2
102.14,-4.997925099447102,decent2
102.15,3.199488203217046,decent2
102.16,-0.7371723996964904,decent2
102.17,-1.9389793057959208,decent2
102.18,4.267328895198241,decent2
102.19,-5.689927221052725,decent2
102.2,5.795796170129819,decent2
102.21000000000001,-4.458347742802593,decent2
102.22,1.923146035704515,decent2
102.23,1.196237600674206,decent2
102.24000000000001,-4.039066739273744,decent2
102.25,5.72637418821176,decent2
102.26,-5.646753906508419,decent2
102.27,3.7097542579466976,decent2
102.28,-0.46235868033858785,decent2
102.29,-3.012495048370722,decent2
102.3,5.429364854137376,decent2
102.31,-5.783219581212613,decent2
102.32000000000001,3.8082248032858708,decent2
102.33,-0.20018676937132165,decent2
102.34,-3.556387692814933,decent2
102.35000000000001,5.764612429190748,decent2
102.36,-5.299718348249156,decent2
102.37,2.2450117764408932,decent2
102.38,1.9905717896028081,decent2
102.39,-5.248919430602517,decent2
102.4,5.713505973640922,decent2
102.41,-2.984614564505419,decent2
102.42,-1.5111355658054921,decent2
102.43,5.164138855879225,decent2
102.44,-5.673565254539854,decent2
102.45,2.5685863321403724,decent2
102.46000000000001,2.267670399894853,decent2
102.47,-5.6238157775758655,decent2
102.48,5.08254419381964,decent2
102.49000000000001,-0.8672857656165432,decent2
102.5,-4.041326360924319,decent2
102.51,5.912793922598601,decent2
102.52,-3.1485048027649887,decent2
102.53,-2.195981437593479,decent2
102.54,5.766941200085285,decent2
102.55,-4.436349537268131,decent2
102.56,-0.8102939114271541,decent2
102.57000000000001,5.375217348569528,decent2
102.58,-4.996137500876759,decent2
102.59,-0.14344920936046132,decent2
102.60000000000001,5.188266576479983,decent2
102.61,-5.0782370162734125,decent2
102.62,-0.24903949515404916,decent2
102.63,5.357052473220762,decent2
102.64,-4.7265398406991475,decent2
102.65,-1.1305981346542004,decent2
102.66,5.751567494943348,decent2
102.67,-3.745406627767206,decent2
102.68,-2.712152086181659,decent2
102.69,5.924813861521688,decent2
102.7,-1.8138609915193875,decent2
102.71000000000001,-4.620644556760947,decent2
102.72,5.108084930906578,decent2
102.73,1.161689050690061,decent2
102.74000000000001,-5.894612254794706,decent2
102.75,2.514395009363693,decent2
102.76,4.425919334748674,decent2
102.77,-5.031906935806106,decent2
102.78,-1.7450203381487501,decent2
102.79,5.937278397307114,decent2
102.8,-1.0798533710544622,decent2
102.81,-5.476549476200632,decent2
102.82000000000001,3.3643167669316636,decent2
102.83,4.195484850047494,decent2
102.84,-4.864736470119119,decent2
102.85000000000001,-2.6285259552043887,decent2
102.86,5.647920335892611,decent2
102.87,1.1530449167351249,decent2
102.88,-5.9252981382338294,decent2
102.89,0.02728893999256994,decent2
102.9,5.9293830843174495,decent2
102.91,-0.8354262057013143,decent2
102.92,-5.847796007510972,decent2
102.93,1.2605106086443174,decent2
102.94,5.799295118241354,decent2
102.95,-1.3100939664281048,decent2
102.96000000000001,-5.829953130552653,decent2
102.97,0.9838133542779813,decent2
102.98,5.913333799485309,decent2
102.99000000000001,-0.270166189274611,decent2
103.0,-5.948074696606298,decent2
103.01,-0.8327940351873648,decent2
103.02,5.756828717288514,decent2
103.03,2.2720938480563686,decent2
103.04,-5.101623191193326,decent2
103.05,-3.8747083693197752,decent2
103.06,3.740185021128882,decent2
103.07000000000001,5.284650934120453,decent2
103.08,-1.5474222953820824,decent2
103.09,-5.953800966022683,decent2
103.10000000000001,-1.2999984033192344,decent2
103.11,5.266108622604069,decent2
103.12,4.1463833428637065,decent2
103.13,-2.8614770412182584,decent2
103.14,-5.858017826292301,decent2
103.15,-0.8894255236836175,decent2
103.16,5.228290965902345,decent2
103.17,4.548945961375089,decent2
103.18,-1.8619386548702328,decent2
103.19,-5.939787294226099,decent2
103.2,-2.8739096514756484,decent2
103.21000000000001,3.5205109611130947,decent2
103.22,5.867558848900253,decent2
103.23,1.716490742908027,decent2
103.24000000000001,-4.240477411123838,decent2
103.25,-5.72130450015767,decent2
103.26,-1.3962127187332447,decent2
103.27,4.256942714292957,decent2
103.28,5.797466763991844,decent2
103.29,1.9724997086190958,decent2
103.3,-3.5710315643220363,decent2
103.31,-5.963462554698167,decent2
103.32000000000001,-3.3453250752588546,decent2
103.33,1.938322900067843,decent2
103.34,5.642751669486021,decent2
103.35000000000001,5.06015759618014,decent2
103.36,0.8267266820361198,decent2
103.37,-3.9189972212474924,decent2
103.38,-5.969118448539497,decent2
103.39,-4.150436384467325,decent2
103.4,0.1967069354744777,decent2
103.41,4.352241821579649,decent2
103.42,5.971667668449,decent2
103.43,4.332358575243779,decent2
103.44,0.4887269521292188,decent2
103.45,-3.5177771675813347,decent2
103.46000000000001,-5.79190774505534,decent2
103.47,-5.436534867300206,decent2
103.48,-2.790822080613051,decent2
103.49000000000001,0.9104056719142286,decent2
103.5,4.1757203829451,decent2
103.51,5.863743522564149,decent2
103.52,5.530425025074488,decent2
103.53,3.45383347446194,decent2
103.54,0.4107337564163072,decent2
103.55,-2.65452151143926,decent2
103.56,-4.933573938354042,decent2
103.57000000000001,-5.944858815143443,decent2
103.58,-5.587747912669652,decent2
103.59,-4.084292806022531,decent2
103.60000000000001,-1.857020113065368,decent2
103.61,0.6071666793024044,decent2
103.62,2.8699162030966696,decent2
103.63,4.612422191786616,decent2
103.64,5.6621897478621195,decent2
103.65,5.984236584530489,decent2
103.66,5.650166381004163,decent2
103.67,4.798419494466185,decent2
103.68,3.5959730297442754,decent2
103.69,2.207710532884849,decent2
103.7,0.7759371876801323,decent2
103.71000000000001,-0.5902370851255003,decent2
103.72,-1.8175241196837117,decent2
103.73,-2.865578855476835,decent2
103.74000000000001,-3.7210177734548746,decent2
103.75,-4.390272994943042,decent2
103.76,-4.892624416784157,decent2
103.77,-5.254186205121319,decent2
103.78,-5.50317208417024,decent2
103.79,-5.666451743094243,decent2
103.8,-5.767228242262362,decent2
103.81,-5.82358675585518,decent2
103.82000000000001,-5.847657989086559,decent2
103.83,-5.845178675007666,decent2
103.84,-5.815297092417494,decent2
103.85000000000001,-5.750550862018468,decent2
103.86,-5.637029876602917,decent2
103.87,-5.45482413551168,decent2
103.88,-5.178938946163001,decent2
103.89,-4.780929123978745,decent2
103.9,-4.2315434519695705,decent2
103.91,-3.5046560526567476,decent2
103.92,-2.58265914915408,decent2
103.93,-1.4632638641566236,decent2
103.94,-0.1672690442809614,decent2
103.95,1.253698237102004,decent2
103.96000000000001,2.711155851822955,decent2
103.97,4.077844978346381,decent2
103.98,5.192807371041,decent2
103.99000000000001,5.876319863202794,decent2
104.0,5.956562480546276,decent2
104.01,5.307591821266502,decent2
104.02,3.8944162337104693,decent2
104.03,1.8160743641180166,decent2
104.04,-0.6672745438142056,decent2
104.05,-3.1401098835321704,decent2
104.06,-5.085172001838114,decent2
104.07000000000001,-5.990830260735533,decent2
104.08,-5.500675549562527,decent2
104.09,-3.5705550698055215,decent2
104.10000000000001,-0.5764031046229116,decent2
104.11,2.6924057976390587,decent2
104.12,5.2017260416797955,decent2
104.13,5.999290147230052,decent2
104.14,4.616884634650865,decent2
104.15,1.388348718637002,decent2
104.16,-2.506380496833878,decent2
104.17,-5.397780037849114,decent2
104.18,-5.839793997507504,decent2
104.19,-3.40727865944424,decent2
104.2,0.8589017200993528,decent2
104.21000000000001,4.7488777902182955,decent2
104.22,5.976660279550186,decent2
104.23,3.598241735457333,decent2
104.24000000000001,-1.12196821219651,decent2
104.25,-5.182744183963024,decent2
104.26,-5.69274515271865,decent2
104.27,-2.0482667304973914,decent2
104.28,3.222448528329959,decent2
104.29,6.011168508213428,decent2
104.3,3.8517201919831714,decent2
104.31,-1.6699269296487136,decent2
104.32000000000001,-5.769010748940882,decent2
104.33,-4.53369379595965,decent2
104.34,1.1159632619077478,decent2
104.35000000000001,5.713278692674391,decent2
104.36,4.406505601298867,decent2
104.37,-1.6748267837101007,decent2
104.38,-5.9498656475036205,decent2
104.39,-3.3919295954671997,decent2
104.4,3.241778694980675,decent2
104.41,5.939023745745537,decent2
104.42,1.102960715285515,decent2
104.43,-5.219747073149879,decent2
104.44,-4.533917433997329,decent2
104.45,2.4694115822638634,decent2
104.46000000000001,5.98100675611926,decent2
104.47,0.6991656084709498,decent2
104.48,-5.672072658443959,decent2
104.49000000000001,-3.2477577309804917,decent2
104.5,4.378788126401732,decent2
104.51,4.855801196548077,decent2
104.52,-2.834451529524083,decent2
104.53,-5.661749272632154,decent2
104.54,1.5080657427658573,decent2
104.55,5.9656373844885175,decent2
104.56,-0.6198998416407981,decent2
104.57000000000001,-6.039929548730946,decent2
104.58,0.24230693212049506,decent2
104.59,6.047550887544501,decent2
104.60000000000001,-0.3897546596498108,decent2
104.61,-6.018341031235941,decent2
104.62,1.0601866145238688,decent2
104.63,5.8455630175857465,decent2
104.64,-2.2182267122151296,decent2
104.65,-5.295177532518285,decent2
104.66,3.721947491957955,decent2
104.67,4.055116926165867,decent2
104.68,-5.2139688409149985,decent2
104.69,-1.8766922428950015,decent2
104.7,6.046507910926759,decent2
104.71000000000001,-1.1550553743200325,decent2
104.72,-5.384587887125731,decent2
104.73,4.29315177530644,decent2
104.74000000000001,2.6593367753947685,decent2
104.75,-6.0360479509202305,decent2
104.76,1.6406858770657733,decent2
104.77,4.753568773249944,decent2
104.78,-5.382227102340026,decent2
104.79,-0.2368043711977409,decent2
104.8,5.53194378057822,decent2
104.81,-4.797984283383682,decent2
104.82000000000001,-0.9156962960401013,decent2
104.83,5.642337395176458,decent2
104.84,-4.8798616636648156,decent2
104.85000000000001,-0.3797551827078757,decent2
104.86,5.226675005121216,decent2
104.87,-5.562655117608396,decent2
104.88,1.3743795898170845,decent2
104.89,3.8105884215451704,decent2
104.9,-6.080834226981422,decent2
104.91,4.015269117309937,decent2
104.92,0.7084408842352946,decent2
104.93,-4.88409091394464,decent2
104.94,6.0133307820482536,decent2
104.95,-3.669297116109057,decent2
104.96000000000001,-0.6087228233071885,decent2
104.97,4.47112544853601,decent2
104.98,-6.083107821868931,decent2
104.99000000000001,4.902337101009136,decent2
105.0,-1.6784103054403752,decent2
105.01,-2.1149165490414474,decent2
105.02,5.010383470186589,decent2
105.03,-6.093121220022489,decent2
105.04,5.202274663763064,decent2
105.05,-2.816534784108953,decent2
105.06,-0.23947336772886954,decent2
105.07000000000001,3.11408149276594,decent2
105.08,-5.163994991265264,decent2
105.09,6.063093392227937,decent2
105.10000000000001,-5.796036592053707,decent2
105.11,4.577672096624173,decent2
105.12,-2.7446435041497588,decent2
105.13,0.65537759467159,decent2
105.14,1.3814650980185679,decent2
105.15,-3.14477483669065,decent2
105.16,4.509663998827983,decent2
105.17,-5.436283735865049,decent2
105.18,5.948509965816118,decent2
105.19,-6.1102952857463455,decent2
105.2,6.004705740227476,decent2
105.21000000000001,-5.7180563144637375,decent2
105.22,5.329619636826277,decent2
105.23,-4.906210186790675,decent2
105.24000000000001,4.50042132152406,decent2
105.25,-4.151212188084659,decent2
105.26,3.885708943327492,decent2
105.27,-3.7213492648253124,decent2
105.28,3.6677668982825624,decent2
105.29,-3.7280389529384075,decent2
105.3,3.8990935489334286,decent2
105.31,-4.171212533342191,decent2
105.32000000000001,4.526688677603132,decent2
105.33,-4.93783834943867,decent2
105.34,5.364755014090439,decent2
105.35000000000001,-5.753429968968636,decent2
105.36,6.035154816983237,decent2
105.37,-6.128407430210125,decent2
105.38,5.944608011603888,decent2
105.39,-5.399049965561201,decent2
105.4,4.4277438360630255,decent2
105.41,-3.0096354917368204,decent2
105.42,1.1915360213438166,decent2
105.43,0.8897571676494418,decent2
105.44,-2.996703805098445,decent2
105.45,4.802234224683094,decent2
105.46000000000001,-5.932844936019457,decent2
105.47,6.048069923470604,decent2
105.48,-4.949361514868949,decent2
105.49000000000001,2.6946598495110656,decent2
105.5,0.3228017308749788,decent2
105.51,-3.3830293305807078,decent2
105.52,5.577838424932001,decent2
105.53,-6.084935511123036,decent2
105.54,4.518115991247431,decent2
105.55,-1.2207245702895209,decent2
105.56,-2.6728386660760126,decent2
105.57000000000001,5.545239744890735,decent2
105.58,-5.965243184852376,decent2
105.59,3.4829593060454616,decent2
105.60000000000001,0.878789952232415,decent2
105.61,-4.868441457978734,decent2
105.62,6.104502726109766,decent2
105.63,-3.5845093660224907,decent2
105.64,-1.3404256069006215,decent2
105.65,5.445687655502623,decent2
105.66,-5.675081358377562,decent2
105.67,1.570550493148492,decent2
105.68,3.8709127338941602,decent2
105.69,-6.153441400927679,decent2
105.7,3.057026497440246,decent2
105.71000000000001,2.902929248260241,decent2
105.72,-6.164123270508103,decent2
105.73,3.2943829774623015,decent2
105.74000000000001,3.054461654318063,decent2
105.75,-6.166990510035077,decent2
105.76,2.352329111754527,decent2
105.77,4.265396014002582,decent2
105.78,-5.7644906843574,decent2
105.79,0.008278923229656884,decent2
105.8,5.813322136364745,decent2
105.81,-3.830307018833385,decent2
105.82000000000001,-3.519934931184944,decent2
105.83,5.846152406852466,decent2
105.84,0.518673402589577,decent2
105.85000000000001,-6.126737795688728,decent2
105.86,2.0682754075221723,decent2
105.87,5.38216661771821,decent2
105.88,-3.8370885436923583,decent2
105.89,-4.333195490299619,decent2
105.9,4.847912896095157,decent2
105.91,3.4626160369021144,decent2
105.92,-5.319593634049921,decent2
105.93,-3.0170210817748946,decent2
105.94,5.4328182268043115,decent2
105.95,3.0868018300801126,decent2
105.96000000000001,-5.241537651231109,decent2
105.97,-3.6607803150387697,decent2
105.98,4.652879670917251,decent2
105.99000000000001,4.6166977038035375,decent2
106.0,-3.4608494742705447,decent2
106.01,-5.6522355936828115,decent2
106.02,1.4596230484088595,decent2
106.03,6.209512429990379,decent2
106.04,1.3233338480466104,decent2
106.05,-5.519433975838339,decent2
106.06,-4.301669322223451,decent2
106.07000000000001,2.9519029506392593,decent2
106.08,6.1398105941443655,decent2
106.09,1.2470891367681816,decent2
106.10000000000001,-5.179410353910736,decent2
106.11,-5.224180281305409,decent2
106.12,0.8687603538603712,decent2
106.13,5.911426510856593,decent2
106.14,4.474382835877866,decent2
106.15,-1.6079168080803499,decent2
106.16,-6.001203103753385,decent2
106.17,-4.58956285301126,decent2
106.18,1.0000267502859945,decent2
106.19,5.626179490288002,decent2
106.2,5.485544089403943,decent2
106.21000000000001,0.9942529060913137,decent2
106.22,-4.1628697416238785,decent2
106.23,-6.236431028889124,decent2
106.24000000000001,-4.034045792336387,decent2
106.25,0.710069379446372,decent2
106.26,4.914685040611281,decent2
106.27,6.21095220509218,decent2
106.28,4.1395494028203315,decent2
106.29,0.03869204408394296,decent2
106.3,-3.96520957747474,decent2
106.31,-6.106871449595815,decent2
106.32000000000001,-5.682284292839977,decent2
106.33,-3.113474258097917,decent2
106.34,0.46038545348311594,decent2
106.35000000000001,3.7551976912565026,decent2
106.36,5.807305671051686,decent2
106.37,6.197855599253213,decent2
106.38,5.03849880369685,decent2
106.39,2.8031996935842844,decent2
106.4,0.11047580218093916,decent2
106.41,-2.463411662293744,decent2
106.42,-4.500048984866476,decent2
106.43,-5.779060570236917,decent2
106.44,-6.260902839839199,decent2
106.45,-6.037916908243229,decent2
106.46000000000001,-5.276692985055166,decent2
106.47,-4.167337697799624,decent2
106.48,-2.88717154695572,decent2
106.49000000000001,-1.5801026217957987,decent2
106.5,-0.34917022605893144,decent2
106.51,0.7417540804345366,decent2
106.52,1.661093968378075,decent2
106.53,2.4006883187601464,decent2
106.54,2.967010954664808,decent2
106.55,3.3736426417394356,decent2
106.56,3.635443544331004,decent2
106.57000000000001,3.7644442659755457,decent2
106.58,3.7672768011276085,decent2
106.59,3.643939325058571,decent2
106.60000000000001,3.3877671351634002,decent2
106.61,2.9866107693826973,decent2
106.62,2.4253522552974607,decent2
106.63,1.689972331343542,decent2
106.64,0.7733593474877788,decent2
106.65,-0.31714041457368414,decent2
106.66,-1.5508572219112144,decent2
106.67,-2.864748996984188,decent2
106.68,-4.156267076336807,decent2
106.69,-5.2813178102728875,decent2
106.7,-6.061366739434404,decent2
106.71000000000001,-6.303814583083392,decent2
106.72,-5.838319976449714,decent2
106.73,-4.568007873992754,decent2
106.74000000000001,-2.5281600100766415,decent2
106.75,0.06325808645489306,decent2
106.76,2.7866395751215043,decent2
106.77,5.059707527156789,decent2
106.78,6.253353956008852,decent2
106.79,5.880958317104821,decent2
106.8,3.820967205185893,decent2
106.81,0.49091460279921995,decent2
106.82000000000001,-3.1342538346100928,decent2
106.83,-5.747811373334959,decent2
106.84,-6.185333107628467,decent2
106.85000000000001,-4.011330330298348,decent2
106.86,0.05882969077994859,decent2
106.87,4.222393129439434,decent2
106.88,6.306999401335197,decent2
106.89,4.952135820439667,decent2
106.9,0.645385651855876,decent2
106.91,-4.170387964475979,decent2
106.92,-6.342420408869495,decent2
106.93,-4.134716192148207,decent2
106.94,1.1636739777220735,decent2
106.95,5.66710567745274,decent2
106.96000000000001,5.641258078747089,decent2
106.97,0.7934897007064348,decent2
106.98,-4.848687518189118,decent2
106.99000000000001,-6.039264473352571,decent2
107.0,-1.3335372900848608,decent2
107.01,4.804430829365045,decent2
107.02,5.907765906272797,decent2
107.03,0.47029989202186623,decent2
107.04,-5.576804382719995,decent2
107.05,-5.006663302936409,decent2
107.06,1.8006704252974683,decent2
107.07000000000001,6.352976160349617,decent2
107.08,2.4554946678771006,decent2
107.09,-4.872942804266338,decent2
107.10000000000001,-5.2891530559376045,decent2
107.11,2.1084346695138994,decent2
107.12,6.338795603418406,decent2
107.13,0.6205115041850441,decent2
107.14,-6.134751858530897,decent2
107.15,-2.676810599999851,decent2
107.16,5.395566798488701,decent2
107.17,3.9608126399576467,decent2
107.18,-4.670892250681633,decent2
107.19,-4.6113348600064255,decent2
107.2,4.273304816323159,decent2
107.21000000000001,4.779787325805572,decent2
107.22,-4.3284050557356855,decent2
107.23,-4.516303136524179,decent2
107.24000000000001,4.821674283200279,decent2
107.25,3.7417909063244643,decent2
107.26,-5.591599109782388,decent2
107.27,-2.2927024856442033,decent2
107.28,6.275057112802699,decent2
107.29,0.058297614423141235,decent2
107.3,-6.2700582210748985,decent2
107.31,2.769058549286994,decent2
107.32000000000001,4.85315194293789,decent2
107.33,-5.400174999461883,decent2
107.34,-1.617675291604613,decent2
107.35000000000001,6.3922938446490525,decent2
107.36,-2.7768385007547933,decent2
107.37,-4.304203816048889,decent2
107.38,6.089798451441845,decent2
107.39,-0.7386646192490036,decent2
107.4,-5.38247747314742,decent2
107.41,5.617749414517819,decent2
107.42,-0.028579706742615563,decent2
107.43,-5.513261709075242,decent2
107.44,5.732993302283137,decent2
107.45,-0.7368562830366836,decent2
107.46000000000001,-4.819018710943889,decent2
107.47,6.291291065762725,decent2
107.48,-2.7775313392064613,decent2
107.49000000000001,-2.7523706075101235,decent2
107.5,6.214903232678855,decent2
107.51,-5.414843056903752,decent2
107.52,1.1778742446007613,decent2
107.53,3.671787730820176,decent2
107.54,-6.320587505834467,decent2
107.55,5.5281300602113035,decent2
107.56,-1.9871480991063253,decent2
107.57000000000001,-2.3873406584013894,decent2
107.58,5.588483656228806,decent2
107.59,-6.412009354864828,decent2
107.60000000000001,4.780476478850139,decent2
107.61,-1.528360793463177,decent2
107.62,-2.1017009282404127,decent2
107.63,4.969808559073555,decent2
107.64,-6.370567332486754,decent2
107.65,6.131072665396243,decent2
107.66,-4.5213886829131695,decent2
107.67,2.0686016775904807,decent2
107.68,0.6383853594420204,decent2
107.69,-3.0966390050873907,decent2
107.7,4.968332508949129,decent2
107.71000000000001,-6.096950882494045,decent2
107.72,6.4802519068393485,decent2
107.73,-6.222366303351713,decent2
107.74000000000001,5.483167965152734,decent2
107.75,-4.436157399994221,decent2
107.76,3.2395770865720976,decent2
107.77,-2.0207766434589884,decent2
107.78,0.8712463272974921,decent2
107.79,0.1511475673043341,decent2
107.8,-1.0159769630294937,decent2
107.81,1.712623727806779,decent2
107.82000000000001,-2.242853785456176,decent2
107.83,2.6144905800295724,decent2
107.84,-2.836547332540705,decent2
107.85000000000001,2.9158575497580355,decent2
107.86,-2.8551032776858434,decent2
107.87,2.652127779045216,decent2
107.88,-2.300480592174493,decent2
107.89,1.79122962259776,decent2
107.9,-1.1161410339541369,decent2
107.91,0.2723258792508633,decent2
107.92,0.7316680384407185,decent2
107.93,-1.8686303389823498,decent2
107.94,3.0851358159183406,decent2
107.95,-4.2951737373972305,decent2
107.96000000000001,5.377289726183754,decent2
107.97,-6.178309789055874,decent2
107.98,6.527001658291161,decent2
107.99000000000001,-6.260339419428198,decent2
108.0,5.262795713286192,decent2
108.01,-3.514891098583366,decent2
108.02,1.1412427827594385,decent2
108.03,1.5582355734400009,decent2
108.04,-4.114952396847463,decent2
108.05,5.955855814642014,decent2
108.06,-6.533940771763063,decent2
108.07000000000001,5.510599131593531,decent2
108.08,-2.9430882148634625,decent2
108.09,-0.6003228586206856,decent2
108.10000000000001,4.085606635001213,decent2
108.11,-6.276425407014029,decent2
108.12,6.191473887486722,decent2
108.13,-3.612602876678493,decent2
108.14,-0.6033651337036866,decent2
108.15,4.666349992796462,decent2
108.16,-6.554258159639308,decent2
108.17,5.073340955806881,decent2
108.18,-0.7460202951501607,decent2
108.19,-4.124469226961402,decent2
108.2,6.553794168824142,decent2
108.21000000000001,-4.7545898351105675,decent2
108.22,-0.35479597502049476,decent2
108.23,5.311062860764615,decent2
108.24000000000001,-6.329131944276219,decent2
108.25,2.3267722586570865,decent2
108.26,3.685087706858251,decent2
108.27,-6.5868918689512626,decent2
108.28,3.543334774075139,decent2
108.29,2.907225477375146,decent2
108.3,-6.578405863982635,decent2
108.31,3.538197672418729,decent2
108.32000000000001,3.320799973375701,decent2
108.33,-6.581037273567133,decent2
108.34,2.3094962342888166,decent2
108.35000000000001,4.761086473881679,decent2
108.36,-6.03019878386012,decent2
108.37,-0.3834117513235774,decent2
108.38,6.3492820869650135,decent2
108.39,-3.720128254212871,decent2
108.4,-4.1556330199124805,decent2
108.41,6.070181983666318,decent2
108.42,1.058443749787989,decent2
108.43,-6.605198743339824,decent2
108.44,1.748341293134827,decent2
108.45,5.972017687240839,decent2
108.46000000000001,-3.7645482376540187,decent2
108.47,-4.898666786774259,decent2
108.48,4.984467939935224,decent2
108.49000000000001,3.9091257487098208,decent2
108.5,-5.607455636824248,decent2
108.51,-3.2924250188121804,decent2
108.52,5.833263556651271,decent2
108.53,3.1710331843708808,decent2
108.54,-5.760468814714693,decent2
108.55,-3.564630876385512,decent2
108.56,5.353586693881482,decent2
108.57000000000001,4.404497021980326,decent2
108.58,-4.454942309352231,decent2
108.59,-5.49199079828838,decent2
108.60000000000001,2.849259433519664,decent2
108.61,6.426362449123855,decent2
108.62,-0.4128622160760819,decent2
108.63,-6.573433966065882,decent2
108.64,-2.637259862905374,decent2
108.65,5.2041160150354,decent2
108.66,5.477666765093513,decent2
108.67,-1.9366228827246361,decent2
108.68,-6.665312697477642,decent2
108.69,-2.5659444284901047,decent2
108.7,4.780959734812635,decent2
108.71000000000001,6.152198183513516,decent2
108.72,0.14908544570355697,decent2
108.73,-5.97007555540771,decent2
108.74000000000001,-5.3587433690732444,decent2
108.75,1.0236388903544928,decent2
108.76,6.270954435534533,decent2
108.77,5.175724861509324,decent2
108.78,-0.8963638494551088,decent2
108.79,-6.05887397923138,decent2
108.8,-5.753287777851817,decent2
108.81,-0.53172750027852,decent2
108.82000000000001,5.048384074312577,decent2
108.83,6.576147052041401,decent2
108.84,3.1362157796247523,decent2
108.85000000000001,-2.4984533468411,decent2
108.86,-6.320184138797497,decent2
108.87,-5.939227621473754,decent2
108.88,-1.8682069247069422,decent2
108.89,3.2270870259823563,decent2
108.9,6.402144296888666,decent2
108.91,6.096633306339728,decent2
108.92,2.7230260489605533,decent2
108.93,-1.8686628469671989,decent2
108.94,-5.506972284078838,decent2
108.95,-6.720467882153549,decent2
108.96000000000001,-5.227984021788996,decent2
108.97,-1.8270124148951834,decent2
108.98,2.1123692326126347,decent2
108.99000000000001,5.243484673720211,decent2
109.0,6.684372187922509,decent2
109.01,6.194629090960116,decent2
109.02,4.10669019654543,decent2
109.03,1.1067370060688928,decent2
109.04,-2.0232595933773285,decent2
109.05,-4.6169486331996135,decent2
109.06,-6.246174868644325,decent2
109.07000000000001,-6.752015347741352,decent2
109.08,-6.206852136236359,decent2
109.09,-4.839381711074395,decent2
109.10000000000001,-2.951740233448053,decent2
109.11,-0.848901768691928,decent2
109.12,1.2098040745739576,decent2
109.13,3.0356552627498723,decent2
109.14,4.515903102766473,decent2
109.15,5.605755736067081,decent2
109.16,6.3132535312014895,decent2
109.17,6.682097696342516,decent2
109.18,6.775821845107224,decent2
109.19,6.665106902664838,decent2
109.2,6.418806121731191,decent2
109.21000000000001,6.098442114284658,decent2
109.22,5.755514874372119,decent2
109.23,5.4308198998198485,decent2
109.24000000000001,5.155013288710597,decent2
109.25,4.949788411849486,decent2
109.26,4.82918503056,decent2
109.27,4.800700666959297,decent2
109.28,4.866000074575941,decent2
109.29,5.021120379828946,decent2
109.3,5.256154006529363,decent2
109.31,5.554470076055761,decent2
109.32000000000001,5.891619398521464,decent2
109.33,6.234167659732734,decent2
109.34,6.538819255218072,decent2
109.35000000000001,6.752323924938421,decent2
109.36,6.812779166008607,decent2
109.37,6.653014404162604,decent2
109.38,6.206709115711234,decent2
109.39,5.417680843077331,decent2
109.4,4.2523004420983055,decent2
109.41,2.714192152188722,decent2
109.42,0.859257766722159,decent2
109.43,-1.1922566692201941,decent2
109.44,-3.251175055262911,decent2
109.45,-5.067497090513065,decent2
109.46000000000001,-6.355901060391589,decent2
109.47,-6.840980540155892,decent2
109.48,-6.319879805806508,decent2
109.49000000000001,-4.733182332413592,decent2
109.5,-2.2271398149981874,decent2
109.51,0.815941798982938,decent2
109.52,3.8035662893327946,decent2
109.53,6.031971778703134,decent2
109.54,6.856218801243543,decent2
109.55,5.901171353401639,decent2
109.56,3.252204339672198,decent2
109.57000000000001,-0.45585823282510507,decent2
109.58,-4.126792264064496,decent2
109.59,-6.49832411571238,decent2
109.60000000000001,-6.593191301750642,decent2
109.61,-4.178734968628905,decent2
109.62,-0.023530186041343968,decent2
109.63,4.241082698882639,decent2
109.64,6.712554798535447,decent2
109.65,6.094235945511613,decent2
109.66,2.468238757954645,decent2
109.67,-2.5024973342906023,decent2
109.68,-6.224234139765363,decent2
109.69,-6.516249171673945,decent2
109.7,-2.9897472833349754,decent2
109.71000000000001,2.4275513217352667,decent2
109.72,6.391617046296031,decent2
109.73,6.1890914930175365,decent2
